,city_name,n_edges,n_vertices,is_chinese_city_or_not,n_g1,n_g2,n_g3,n_g4,n_g5,n_g6,n_g7,n_g8,n_g9,n_g10,n_g11,n_g12,n_g13,n_g14,n_g15,n_g16,n_g17,n_g18,n_g19,n_g20,n_g21,n_g22,n_g23,n_g24,n_g25,n_g26,n_g27,n_g28,n_g29
91,91.0,4166.0,3026.0,0.0,0.10632240979808011,0.0027143330023171137,0.04231711353856339,0.19527308838133067,0.010340946706388613,0.00414432307183052,0.00019860973187686197,0.0,0.005799404170804369,0.2207348560079444,0.3516583912611718,0.002423038728897716,0.012380006620324397,0.019357828533598145,0.021383647798742137,0.002502482621648461,0.00038397881496193316,0.0005693478980470043,0.00021185038066865277,0.0,0.0012711022840119165,0.0,0.0,1.3240648791790798e-05,0.0,0.0,0.0,0.0,0.0
92,92.0,7353.0,5192.0,0.0,0.10666931263597343,0.0023887222908214266,0.0422473099312048,0.1965881695772329,0.00900364555771153,0.005277238784030106,0.00021314752748868114,0.0,0.005078791086023402,0.21293437996119244,0.3566913623801964,0.002080025871699888,0.01084847415769977,0.01675045569471394,0.02842947021814547,0.0026974187099429647,0.0003013465043805492,0.0004997942023872523,0.0001396483800787911,7.349914740989004e-06,0.0011245369553713176,0.0,0.0,2.2049744222967014e-05,0.0,0.0,7.349914740989004e-06,0.0,0.0
93,93.0,2837.0,1969.0,0.0,0.10334341035053624,0.0022673288706542864,0.042287482905060104,0.19322680486575974,0.00941121428057295,0.0055423594615993665,0.00012596271503634925,0.0,0.00545238609371626,0.2141366155617937,0.35631253149067876,0.0028971424458360327,0.012578276830058303,0.017112934571366874,0.029961131505074498,0.003149067875908731,0.00023393075649607716,0.0003059094508025624,0.0003059094508025624,0.0,0.0013316058446699777,0.0,0.0,0.0,1.799467357662132e-05,0.0,0.0,0.0,0.0
94,94.0,7534.0,5320.0,0.0,0.10574769491645176,0.002303317200692408,0.042689087504857455,0.19553467340233865,0.008704560709365174,0.005178931006464832,0.00018370014484049883,0.0,0.005327304200374466,0.21687921715476738,0.3568728583035998,0.002211467128272159,0.010308404281626453,0.01622213586745328,0.027343060020489633,0.0024799519553467342,0.0002472886565160561,0.00043805419154272797,0.00010598085279259548,0.0,0.0012152471120217615,0.0,0.0,0.0,7.065390186173032e-06,0.0,0.0,0.0,0.0
95,95.0,2742.0,1996.0,0.0,0.1122145419546767,0.003521742934639951,0.04140782220666725,0.199295651413072,0.01275264677574591,0.004440458482806895,0.0005906028523930352,0.0,0.004352961763933853,0.2061203954851693,0.34506518505556044,0.003106133519993,0.015224429083909353,0.022639776008399684,0.022158544054597953,0.003062385160556479,0.0005249803132382536,0.0012687024236591128,0.0005687286726747747,0.0,0.0014874442208417185,0.0,0.0,0.0001312450783095634,4.374835943652113e-05,0.0,2.1874179718260565e-05,0.0,0.0
96,96.0,1506.0,1143.0,0.0,0.12477261066281077,0.003964737161248192,0.0416997061430104,0.20770558328280236,0.013853258081067214,0.0048976164933065905,4.664396660291991e-05,0.0,0.0036382293950277533,0.19389896916833807,0.33924156910303654,0.002005690563925556,0.014366341713699333,0.023788422967489155,0.02168944447035776,0.002145622463734316,0.0,0.00013993189980875974,0.00023321983301459955,0.0,0.0019124026307197164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97.0,8684.0,6506.0,0.0,0.1085024229702765,0.002112000829251859,0.04422244681126746,0.19634481328876105,0.00775480059084195,0.004852419083158413,0.00015548472362590375,6.4785301510793235e-06,0.005558578869626059,0.2222978050739848,0.35138251833424033,0.0018204669724532897,0.00938091165876286,0.014291637513280987,0.02701547073000078,0.0027080256031511572,0.00018787737438130038,0.00035631915830936276,0.00010365648241726918,0.0,0.0009134727513021846,6.4785301510793235e-06,0.0,2.5914120604317294e-05,0.0,0.0,0.0,0.0,0.0
98,98.0,5744.0,4295.0,0.0,0.11113604373635788,0.002468329899430856,0.04347116541890211,0.1980069766018645,0.008853348564900757,0.005059056322800432,0.0002345933375492136,1.0199710328226679e-05,0.004906060667877033,0.2170804349156484,0.3502376532506477,0.001866546990065482,0.009985516411333918,0.01507517186511903,0.026519246853389362,0.0028049203402623363,0.000285591889190347,0.00047938638542665386,0.0001325962342669468,1.0199710328226679e-05,0.0013259623426694683,1.0199710328226679e-05,0.0,2.0399420656453358e-05,1.0199710328226679e-05,0.0,1.0199710328226679e-05,0.0,0.0
99,99.0,9142.0,7304.0,0.0,0.12424781761166201,0.0025348835417485305,0.04389432078219264,0.20859240767707588,0.008837420736734238,0.00354421407052986,8.475294516484448e-05,0.0,0.003482575564955428,0.21238317576990345,0.3453143178543636,0.0013406374962439036,0.00973888388076031,0.015609951536724993,0.01725878156084106,0.0018799744200201866,9.245775836164852e-05,0.00020802995631370917,0.00011557219795206065,0.0,0.0008321198252548367,0.0,0.0,7.704813196804043e-06,0.0,0.0,0.0,0.0,0.0
100,100.0,4062.0,3110.0,0.0,0.1257937603533959,0.0022950027609055772,0.042190088348978465,0.21402194919933737,0.007316399779127554,0.004072335726118167,5.176697956929873e-05,0.0,0.002381281060187742,0.2038065985643291,0.3552422694643843,0.0005866924351187189,0.007402678078409718,0.013114301490889012,0.01784235229155163,0.003106018774157924,1.725565985643291e-05,0.00010353395913859746,3.451131971286582e-05,0.0,0.0006212037548315848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101.0,3326.0,2874.0,0.0,0.12927285427792423,0.001577322607539602,0.04909979945469704,0.2093107100205052,0.005565695486604024,0.002771581153248158,9.01327204308344e-05,0.0,0.004461569661326303,0.2328804164131684,0.3306068185403006,0.0010815926451700128,0.006534622231235495,0.010004731967822618,0.014060704387210167,0.0018702539489398138,9.01327204308344e-05,0.00029293134140021183,2.25331801077086e-05,0.0,0.00040559724193875484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102.0,17752.0,14035.0,0.0,0.11647555609267145,0.002249962678344198,0.04622553654323269,0.2013734369335106,0.008036596549346338,0.0041089365816206844,0.0002061577177629755,7.1088868194129484e-06,0.0054418528602606115,0.2255934143272505,0.33886997135118613,0.0015639551002708486,0.009362403941166853,0.014470139120915056,0.021802955875139512,0.002473892613155706,0.0002736921425473985,0.0004265332091647769,0.0001635043968464978,3.5544434097064742e-06,0.0008068586540033696,2.8435547277651794e-05,0.0,1.777221704853237e-05,7.1088868194129484e-06,0.0,1.0663330229119423e-05,0.0,0.0
103,103.0,120034.0,86243.0,1.0,0.10188628236892282,0.0018076138070462517,0.04372905774876939,0.1915398972187263,0.0068207406263092185,0.005395135310766006,0.0001297149712905926,8.395791022044828e-07,0.006173425138509562,0.22594668840616822,0.35856870233814386,0.0017316318982967458,0.008301338373046824,0.012633566540421956,0.03146784454017512,0.0024125305501845815,0.00014314823692586432,0.0003030880558958183,6.254864311423397e-05,3.778105959920173e-06,0.0009277349079359536,2.5187373066134485e-06,0.0,6.296843266533621e-06,3.778105959920173e-06,0.0,2.0989477555112073e-06,0.0,0.0
104,104.0,39811.0,28856.0,1.0,0.1052210295066808,0.0020311650201312505,0.04318230106943511,0.19431300520218778,0.007505956525050812,0.005287710516223262,0.00010556712933576896,1.3362927764021387e-06,0.005711315326342741,0.22050968879077532,0.3584458380493333,0.0016262683088814026,0.008747372514328399,0.013564707973258108,0.030033180149638065,0.002277042890989244,0.00012026634987619247,0.00024454157808159136,9.754937267735612e-05,6.681463882010693e-06,0.0009514404567983227,4.0088783292064155e-06,0.0,8.017756658412831e-06,2.6725855528042774e-06,0.0,1.3362927764021387e-06,0.0,0.0
105,105.0,101309.0,67908.0,1.0,0.09256372038621484,0.0018632217840494996,0.04329459778630511,0.18381933692898045,0.007231592945860732,0.00565868905990965,0.0005580462191113679,1.0458137539568363e-05,0.006968466205365192,0.22849106226649593,0.3627358989794113,0.0021501930781352555,0.009296865947174692,0.014359441167328946,0.035006732948947974,0.002505351428978997,0.0007684639464074834,0.001510991711716837,0.00013888406652546787,2.9282785110791417e-06,0.0009106946169456131,3.8904271647194314e-05,8.366510031654691e-07,3.51393421329497e-05,3.7649295142446107e-06,0.0,7.571691578647495e-05,0.0,0.0
106,106.0,120990.0,82375.0,1.0,0.09537171207947698,0.0015356333544004962,0.04315055719438676,0.1869909282922129,0.006084438372628279,0.005931985133589001,8.732758352735351e-05,7.40064267180962e-07,0.0067009119071900205,0.22745875251806866,0.3655584450953721,0.0017280500638675463,0.007692227993078919,0.011794774258196581,0.03624686767798916,0.0024103893182083934,0.00010064874033661083,0.0002086981233450313,7.40064267180962e-05,4.810417736676253e-06,0.0008558843249947825,2.220192801542886e-06,3.70032133590481e-07,4.810417736676253e-06,3.70032133590481e-06,0.0,1.110096400771443e-06,0.0,0.0
107,107.0,27919.0,19772.0,1.0,0.10044129432458031,0.0013998605343408166,0.04425432707819444,0.19119805164392545,0.00558903425234958,0.005543933417290273,5.5508720072993966e-05,0.0,0.006354013800855528,0.22797604798728852,0.36196369035848225,0.0015316937445141773,0.007072157866799888,0.01047553626627533,0.032842081160687334,0.0023331008905680276,6.938590009124245e-05,0.00014224109518704703,9.88749076300205e-05,1.7346475022810614e-06,0.0006522274608576791,0.0,0.0,3.469295004562123e-06,1.7346475022810614e-06,0.0,0.0,0.0,0.0
108,108.0,56370.0,36918.0,1.0,0.09194896319958638,0.0015562161862732425,0.0431412375131562,0.18331886921358273,0.006488542570674151,0.006697564488431782,0.00010414166220433185,1.4771866979337852e-06,0.007193899218937533,0.22486696087301733,0.3656369444393153,0.002054766696825895,0.00857580737485459,0.012544269438853704,0.04189818490684492,0.0023553741898554204,0.00016618350351755082,0.0002762339125136178,0.00010488025555329874,1.4771866979337852e-06,0.001051018335579888,4.431560093801355e-06,0.0,8.124526838635818e-06,4.431560093801355e-06,0.0,0.0,0.0,0.0
109,109.0,55824.0,37603.0,1.0,0.09248017332238549,0.001156133630717847,0.044541569351866525,0.184674130326835,0.004615519835692302,0.006122475042462933,7.587361709064494e-05,0.0,0.007591869052654037,0.2353434332886856,0.365200002103427,0.0012981149537884598,0.005822736693758305,0.008998160252591534,0.038751135287166616,0.0023625992648522607,9.390299144881799e-05,0.00018555231110286435,4.2819764100661004e-05,7.512239315905438e-07,0.0006355354461256001,0.0,0.0,3.7561196579527193e-06,2.253671794771632e-06,0.0,1.5024478631810877e-06,0.0,0.0
110,110.0,904.0,651.0,1.0,0.10628531073446328,0.0024717514124293787,0.04396186440677966,0.1925612052730697,0.009063088512241054,0.006709039548022599,0.00035310734463276836,0.0,0.005708568738229755,0.2114524482109228,0.3505767419962335,0.0018243879472693032,0.010416666666666666,0.014183145009416196,0.0397834274952919,0.0021774952919020717,0.00041195856873822977,0.0007062146892655367,0.00011770244821092278,0.0,0.0011770244821092278,0.0,0.0,0.0,0.0,0.0,5.885122410546139e-05,0.0,0.0
111,111.0,8664.0,6634.0,1.0,0.11404667547335975,0.0021527471989823375,0.04502596576572798,0.1997022499004005,0.0073598792224948105,0.005339931363709435,0.00013978877915469726,6.989438957734863e-06,0.005311973607878496,0.21906299581332606,0.3468998343502967,0.001223151817603601,0.007995918167648683,0.012532064051218608,0.02926478091603587,0.002551145219573225,0.00012580990123922753,0.0002935564362248642,2.7957755830939452e-05,6.989438957734863e-06,0.0008876587476323275,2.7957755830939452e-05,0.0,1.3978877915469726e-05,0.0,0.0,0.0,0.0,0.0
112,112.0,28547.0,20072.0,1.0,0.10114181509226736,0.0019634660615668355,0.04366423866905667,0.19062544251378916,0.007467042436424799,0.006076901557303161,0.00013124311405371988,0.0,0.006337660902330947,0.2208424426415785,0.35641312569291184,0.001776962688964181,0.009107581362096297,0.014481641505980197,0.036366430774437984,0.0022276791727539294,0.0001726883079654209,0.0002935701235412155,8.634415398271045e-05,1.726883079654209e-06,0.0008081812812781697,0.0,0.0,8.634415398271045e-06,1.726883079654209e-06,0.0,3.453766159308418e-06,0.0,0.0
113,113.0,19787.0,14197.0,1.0,0.1029215557956788,0.0013443519462665063,0.04486838033492119,0.19326707961100034,0.005093318317175745,0.005625986069470021,6.848585386640693e-05,2.5365131061632195e-06,0.006219530136312214,0.2287173867827375,0.35924127819968443,0.0012200628040645086,0.006125679151384175,0.009182177444310855,0.03254599966518027,0.002564414750331015,7.609539318489658e-05,0.00016487335190060927,6.341282765408049e-05,0.0,0.0006721759731332531,2.5365131061632195e-06,0.0,1.0146052424652878e-05,2.5365131061632195e-06,0.0,0.0,0.0,0.0
114,114.0,14546.0,10219.0,1.0,0.11003975137885165,0.0025593353507222926,0.04128386840815564,0.1999704392877424,0.00895378416012571,0.005309259504157947,0.00023337404413881088,0.0,0.004414659001625839,0.20837190487673962,0.3605979043010836,0.0016141704719601086,0.009840605527853192,0.015951115916887724,0.026169009482765328,0.0026721328053893848,0.00032283409439202174,0.000536760301519265,0.00012057658947171896,1.1668702206940545e-05,0.0009840605527853192,0.0,0.0,2.333740441388109e-05,1.1668702206940545e-05,0.0,7.77913480462703e-06,0.0,0.0
115,115.0,21005.0,15647.0,1.0,0.11014073750818242,0.0020319659611608117,0.04352225616408466,0.19993454069386865,0.007235980798603535,0.003916648483526074,0.00012819114117390356,0.0,0.004977634737071787,0.2241653938468252,0.35726598298058043,0.0014264673794457778,0.008332424176303732,0.013241872136155356,0.02005509491599389,0.002421994326860135,0.00013091861226271,0.0002891119354134846,6.818677722016147e-05,8.182413266419376e-06,0.000695505127645647,0.0,0.0,2.7274710888064587e-06,8.182413266419376e-06,0.0,0.0,0.0,0.0
116,116.0,7932.0,5765.0,1.0,0.10321189995339444,0.0017477085598881466,0.04394516078918751,0.19261042928900626,0.0069131583035575575,0.0051978147170006735,9.062192532753353e-05,0.0,0.006019885039614727,0.22513722748692455,0.35805369996375125,0.0018577494692144374,0.008777380767438248,0.01246051473253586,0.030313034022059968,0.002375589042514629,0.0001488788773238051,0.000245973797317591,7.767593599502873e-05,1.294598933250479e-05,0.0007961783439490446,0.0,0.0,0.0,6.472994666252395e-06,0.0,0.0,0.0,0.0
117,117.0,110155.0,75342.0,1.0,0.09627003711668787,0.0015932124838910322,0.04467580829413654,0.18589159325313745,0.00654074908224619,0.006747269098019766,0.00012846520666230318,4.0653546412121263e-07,0.0071883600765912815,0.22581256275891226,0.3571775868867921,0.0020501583455632753,0.00843479780958692,0.012433074099219045,0.04116334188412926,0.0021505726052012146,0.00018741284895987901,0.0003484008927518792,8.69985893219395e-05,2.032677320606063e-06,0.0011021176432326075,8.130709282424253e-07,0.0,9.35031567478789e-06,4.065354641212126e-06,0.0,8.130709282424253e-07,0.0,0.0
118,118.0,153120.0,106306.0,1.0,0.0959601420375655,0.001415353528191857,0.044080684899941505,0.187203029819617,0.005555358609402603,0.005643098120542862,0.00012023562637739215,8.862576882854459e-07,0.0069825289067716,0.23272447430148124,0.36319549072088203,0.0016094439619263696,0.0069713029760533176,0.010496540640823393,0.03421161470242421,0.0024177109736426964,0.00015450425699109607,0.0003149168985707618,7.917235348683317e-05,3.840449982570266e-06,0.0008389906115768888,2.0679346059993737e-06,0.0,1.4180123012567134e-05,3.2496115237133014e-06,0.0,1.181676917713928e-06,0.0,0.0
119,119.0,181222.0,127641.0,1.0,0.10093352516103718,0.001849611439906702,0.04322853655080709,0.19132715342946516,0.0071965362020294495,0.005328668432353486,0.00015122780629761633,2.1798602709566316e-06,0.006089167184383481,0.22431634132252123,0.3602259970135914,0.0020310848074638417,0.009082115336406937,0.01346118213822494,0.030567090649489367,0.0024814984359502554,0.00020926658601183663,0.00039591712171249823,9.97286073962659e-05,2.1798602709566316e-06,0.0009937438010223544,6.539580812869895e-06,0.0,1.607646949830516e-05,2.9973078725653685e-06,2.7248253386957894e-07,1.3624126693478948e-06,0.0,0.0
120,120.0,140625.0,108503.0,1.0,0.11306610705900474,0.001891313912156234,0.0446690477223815,0.19966700961357628,0.007017221381165492,0.004833594160201309,0.0001106280353567201,4.254924436796927e-07,0.004865931585920966,0.21939198831767948,0.351353363815612,0.001541133631007847,0.008299230113972406,0.012513307276176082,0.027239600751930246,0.0021563957045686827,0.00010850057313832164,0.0002378502760169482,0.00010850057313832164,2.552954662078156e-06,0.0009062989050377454,8.509848873593854e-07,0.0,1.2339280866711089e-05,5.105909324156312e-06,0.0,1.7019697747187708e-06,0.0,0.0
121,121.0,28082.0,18520.0,1.0,0.09399285294951369,0.001637284864331509,0.042323116696433134,0.1866194946877309,0.006364809373262224,0.0059713653282856835,0.0001208213996384652,1.5489923030572461e-06,0.006604903180236097,0.2254047129639813,0.3684495051744088,0.001655872771968196,0.007954075476198958,0.012748206654161135,0.03621389105317536,0.0025759741999842,0.00018897706097298402,0.00029430853758087675,0.00010223349200177825,1.5489923030572461e-06,0.0007559082438919361,4.646976909171738e-06,0.0,1.0842946121400723e-05,3.0979846061144923e-06,0.0,0.0,0.0,0.0
122,122.0,47890.0,33083.0,1.0,0.09924251011547162,0.0015760915099035518,0.04405565111110016,0.18965141665886343,0.00611610245087651,0.006261982090317239,9.95529971859029e-05,0.0,0.006519242805817444,0.22469702868801963,0.36062728244959513,0.0016125614197637342,0.007473374501618968,0.011267230800317387,0.03678433962357139,0.002686945250779914,0.00012419482817251253,0.00024148994366877437,6.60401070441138e-05,2.9570197183931554e-06,0.0008861202422784822,0.0,0.0,4.928366197321926e-06,9.856732394643851e-07,0.0,1.9713464789287703e-06,0.0,0.0
123,123.0,41831.0,29821.0,1.0,0.10035665637005686,0.0015350810122830008,0.04349278570739591,0.1915192949684632,0.005894475825708902,0.0049322564632204,8.704673939382533e-05,0.0,0.006384995965265998,0.23026803337889565,0.3629837269649625,0.0015891911475818651,0.007290752577877424,0.01133607334511209,0.028699545239602033,0.0025619972756723186,9.528089041756556e-05,0.00020350116101529433,5.528644258797014e-05,3.528921867317243e-06,0.0007034317588852371,0.0,0.0,7.057843734634486e-06,0.0,0.0,0.0,0.0,0.0
124,124.0,55067.0,37752.0,1.0,0.09756239293781171,0.0016068802773131748,0.04339840019403837,0.18862989033126326,0.006133600136096359,0.006024958859485562,0.00013053796802072438,8.421804388433831e-07,0.006580797949122195,0.2253750650584389,0.3640392321335631,0.0015900366685363072,0.007468456131663121,0.011563979605758492,0.0359872123322166,0.0025054868055590647,0.0001490659376752788,0.0003015005971059311,9.600857002814566e-05,5.0530826330602985e-06,0.0008303899126995757,8.421804388433831e-07,0.0,1.2632706582650745e-05,5.0530826330602985e-06,0.0,1.6843608776867662e-06,0.0,0.0
125,125.0,44074.0,30718.0,1.0,0.09861504441944369,0.0016422909311918895,0.043326738306759253,0.18943028453444716,0.006175832891509658,0.005863323462345847,9.806330363416138e-05,0.0,0.006368726642614217,0.22477617859159543,0.3640551654575785,0.0014321552805472578,0.007378455384429702,0.01169970645666033,0.035695042522834744,0.0022392917027668937,0.00010668425340419754,0.00023276564379097646,7.651092920907096e-05,0.0,0.0007758854793032549,0.0,0.0,4.310474885018082e-06,6.465712327527124e-06,0.0,1.0776187212545206e-06,0.0,0.0
126,126.0,82519.0,57732.0,1.0,0.10320694273116802,0.002125325867763716,0.0424356731596822,0.19363955840451413,0.007839469538549497,0.00544070993341267,0.00014603847336972902,1.8643209366348385e-06,0.005731543999527706,0.2179484390972958,0.36056526210798767,0.0019544297819055222,0.00930544723505669,0.014985411688670833,0.030667457967330884,0.0025193190257058787,0.00016406024242386578,0.00033122768640878964,0.00011310213682251354,6.214403122116129e-07,0.000858830511476449,2.4857612488464515e-06,0.0,9.321604683174193e-06,3.728641873269677e-06,6.214403122116129e-07,3.1072015610580642e-06,0.0,0.0
127,127.0,69856.0,47206.0,1.0,0.09328637739064015,0.0012620327663366532,0.044314976938217926,0.18406766258311544,0.004890223958792366,0.006911190105467258,6.793677840124564e-05,1.224086097319741e-06,0.007466313150601761,0.22830858231244552,0.36541785403018107,0.0013073239519374835,0.005966807681385078,0.009344061223890244,0.04449063329318331,0.0018832564607264217,5.447183133072848e-05,0.00015301076216496764,3.978279816289159e-05,0.0,0.0007589333803382395,1.8361291459796116e-06,0.0,3.6722582919592233e-06,1.224086097319741e-06,0.0,6.120430486598705e-07,0.0,0.0
128,128.0,45585.0,31703.0,1.0,0.10044903662100738,0.001755257563126244,0.04416533106784701,0.19027013170257864,0.00658353998480966,0.00622761569922703,0.00013241230862449035,0.0,0.006553879627677774,0.22353210362905063,0.3581933029032193,0.0016207266575637618,0.007855757446073763,0.01161097051866431,0.03681697758842229,0.002771124794893334,0.00011440423465155966,0.0002891884820358869,9.109966833364936e-05,2.1185969379918457e-06,0.0009523093236273346,0.0,0.0,7.415089282971459e-06,1.0592984689959228e-06,0.0,4.237193875983691e-06,0.0,0.0
129,129.0,94321.0,64863.0,1.0,0.09941940416260592,0.001113806065846456,0.04600263307662058,0.1901418392943941,0.004527035443946977,0.006900712493924139,5.2270723265601225e-05,9.77022864777593e-07,0.007013070123373562,0.22768980501066177,0.3569064525032547,0.0012452156411590421,0.005559748612016893,0.008094634434682358,0.04180729689526559,0.0024782184965083647,5.862137188665558e-05,0.00012847850671825347,5.031667753604604e-05,0.0,0.000801647260550015,9.77022864777593e-07,0.0,4.8851143238879645e-06,1.4655342971663894e-06,0.0,4.885114323887965e-07,0.0,0.0
130,130.0,12924.0,9317.0,1.0,0.10724946152672014,0.0025397283041907635,0.04301426318199549,0.19583467598324372,0.00908620660414158,0.005253294438885402,0.00022047724844393942,0.0,0.005393212692705595,0.21650017807777758,0.3523141631192443,0.0017892576700642775,0.010434509777317979,0.017282024320336483,0.028645082509370284,0.0026033275104726692,0.00029679629598222614,0.00044943439105879957,9.327883588012821e-05,0.0,0.0009836677238268066,0.0,0.0,8.479894170920747e-06,4.239947085460374e-06,0.0,4.239947085460374e-06,0.0,0.0
131,131.0,647.0,509.0,1.0,0.1306502296350012,0.005680444766739183,0.03988397389412618,0.21090161953106115,0.016678752719361856,0.003746676335508823,0.0008460236886632825,0.0,0.0029006526468455403,0.1896301667875272,0.3304326806864878,0.0014503263234227702,0.015349286922890984,0.028885665941503505,0.015349286922890984,0.0031423737007493352,0.0010877447425670776,0.001692047377326565,0.0,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132.0,127207.0,89235.0,1.0,0.10674862446600956,0.0025128464200182207,0.0416957485800769,0.19654906370682895,0.009856919099788834,0.005345717190634321,0.0001344355924572332,0.0,0.004746252819236972,0.2093356641139405,0.35685336162962994,0.0023834838687857886,0.012335099738104247,0.018891160014289067,0.028235279196937572,0.002496781789473017,0.00018474325126984563,0.00033989376206168396,0.0002096857039584518,5.495794660201357e-06,0.0011245241381642778,0.0,0.0,1.141434275580282e-05,3.80478091860094e-06,0.0,0.0,0.0,0.0
133,133.0,38945.0,29922.0,1.0,0.11047465612073817,0.0018776001262652583,0.04489712657198758,0.19714950223495464,0.006925232503774557,0.004715590483649543,0.00011762919109829929,1.4889771025101176e-06,0.005610465722258123,0.22560087670971796,0.3505081878850867,0.001695944919759024,0.008320404048826537,0.012191744515352843,0.026293846653226167,0.0022334656537651766,0.00013102998502089036,0.00026950485555433127,8.636067194558683e-05,5.95590841004047e-06,0.0008695626278659087,8.933862615060705e-06,0.0,8.933862615060705e-06,5.95590841004047e-06,0.0,0.0,0.0,0.0
134,134.0,12931.0,9747.0,1.0,0.1113869150720803,0.002650445756786369,0.04355732555020617,0.19705586848697282,0.009528875310847734,0.005282706637025318,0.00019548742288475789,0.0,0.005355446143214995,0.2149452407904966,0.3476311925187418,0.001759386805962821,0.010733623382114265,0.01625727963339289,0.02926401258393457,0.0023503952937539495,0.00020912608029532238,0.0004455294754117738,0.0001454790123793547,0.0,0.001209294290403386,0.0,0.0,2.7277314821129008e-05,4.546219136854835e-06,0.0,4.546219136854835e-06,0.0,0.0
135,135.0,53895.0,35974.0,1.0,0.09202335322762588,0.001196907074517717,0.043978404608749876,0.1833581173819998,0.004673895046646107,0.007027477025109517,4.8742822039183036e-05,7.736955879235403e-07,0.007449141120527846,0.22774503326117332,0.36797890596349087,0.0011760172936437813,0.005724573655046274,0.008902141434648255,0.04570374576981937,0.0020912991741573296,5.493238674257136e-05,0.00011992281612814875,5.8027169094265525e-05,7.736955879235403e-07,0.0006793047261968684,7.736955879235403e-07,0.0,6.189564703388323e-06,1.5473911758470807e-06,0.0,0.0,0.0,0.0
